ASPX File Path,ASP.NET Module,Category,Django App,App Exists,Migration Status,Has Views,Has URLs,Has Templates,Playwright Test,Test File,Notes
Module/SalesDistribution/Transactions/Quotation_Print_Details.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/WORelease_Dashbord.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/WorkOrder_Delete.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/WorkOrder_Delete_Details.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/WorkOrder_Dispatch.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/WorkOrder_Dispatch_Dashbord.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/WorkOrder_Dispatch_Details.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/WorkOrder_Edit.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/WorkOrder_Edit_Details.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/WorkOrder_New.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/WorkOrder_New_Details.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/WorkOrder_Print.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/WorkOrder_Print1.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/WorkOrder_Print_Details.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/WorkOrder_Release.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/WorkOrder_ReleaseRPT.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/WorkOrder_close.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/Scheduler/GatePass_New.aspx,Scheduler,Root,human_resource,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/Scheduler/GatePass_Print.aspx,Scheduler,Root,human_resource,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/Scheduler/IOU.aspx,Scheduler,Root,human_resource,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/Scheduler/Project Meeting.aspx,Scheduler,Root,human_resource,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/Scheduler/Scheduling.aspx,Scheduler,Root,human_resource,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SubContractingOut/Dashboard.aspx,SubContractingOut,Root,subcontractingout,No,App Not Created,No,No,No,No,,"Django app ""subcontractingout"" does not exist"
Module/SysAdmin/City.aspx,SysAdmin,Root,sys_admin,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SysAdmin/Country.aspx,SysAdmin,Root,sys_admin,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SysAdmin/Dashboard.aspx,SysAdmin,Root,sys_admin,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SysAdmin/FinancialYear/Dashboard.aspx,SysAdmin,Root,sys_admin,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SysAdmin/FinancialYear/FinYear_New_Details.aspx,SysAdmin,Root,sys_admin,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SysAdmin/FinancialYear/FinYrs_Delete.aspx,SysAdmin,Root,sys_admin,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SysAdmin/FinancialYear/FinYrs_New.aspx,SysAdmin,Root,sys_admin,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SysAdmin/FinancialYear/FinYrs_Update.aspx,SysAdmin,Root,sys_admin,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SysAdmin/State.aspx,SysAdmin,Root,sys_admin,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SysSupport/ChangePassword.aspx,SysSupport,Root,sys_admin,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SysSupport/DashBord_Credentials.aspx,SysSupport,Root,sys_admin,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SysSupport/Dashboard.aspx,SysSupport,Root,sys_admin,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SysSupport/ECN_ViewAll.aspx,SysSupport,Root,sys_admin,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SysSupport/ECN_WO_ViewAll.aspx,SysSupport,Root,sys_admin,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SysSupport/Salary_Print_Details.aspx,SysSupport,Root,sys_admin,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SysSupport/SysConfig/DashBoard.aspx,SysSupport,Root,sys_admin,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SysSupport/SysConfig/config.aspx,SysSupport,Root,sys_admin,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SysSupport/SystemCredentials.aspx,SysSupport,Root,sys_admin,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SysSupport/SystemCredentialsPrint.aspx,SysSupport,Root,sys_admin,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/VISITOR/Transactions/Dashboard.aspx,VISITOR,Transactions,visitor,No,App Not Created,No,No,No,No,,"Django app ""visitor"" does not exist"
Module/VISITOR/Transactions/GatePass_New.aspx,VISITOR,Transactions,visitor,No,App Not Created,No,No,No,No,,"Django app ""visitor"" does not exist"
Module/VISITOR/Transactions/GatePass_Print.aspx,VISITOR,Transactions,visitor,No,App Not Created,No,No,No,No,,"Django app ""visitor"" does not exist"
