Id,MId,MRNNo,ItemId,DeptId,WONo,RetQty,Remarks
16537,2972,0061,5655,2,,59.0,
16538,2972,0061,5656,2,,3.0,
16539,2972,0061,5657,2,,74.0,
16540,2972,0061,5660,2,,11.0,
16541,2972,0061,5679,2,,11.0,
16542,2972,0061,5685,2,,62.0,
16543,2972,0061,5688,2,,8.0,
16544,2972,0061,5722,2,,30.0,
16545,2972,0061,5724,2,,188.0,
16546,2972,0061,72182,2,,2.0,
16547,2972,0061,5731,2,,8.0,
16548,2972,0061,5800,2,,11.0,
16549,2973,0062,7187,2,,50.0,
16550,2973,0062,6400,2,,14.0,
16551,2973,0062,6574,2,,21.0,
16552,2973,0062,6876,2,,3.0,
16553,2973,0062,6030,2,,16.0,
16554,2973,0062,6031,2,,138.0,
16555,2973,0062,7492,2,,15.0,
16556,2973,0062,7494,2,,15.0,
16557,2973,0062,58857,2,,240.0,
16558,2973,0062,7301,2,,40.0,
16559,2973,0062,7221,2,,30.0,
16560,2974,0063,41231,2,,1.0,
16561,2974,0063,11139,2,,2.0,
16562,2974,0063,11143,2,,3.0,
16563,2974,0063,10592,2,,2.0,
16564,2974,0063,11131,2,,7.0,
16565,2975,0064,5552,2,,79.0,
16566,2975,0064,5529,2,,60.0,
16567,2975,0064,5618,2,,16.0,
16568,2975,0064,6027,2,,10.0,
16569,2975,0064,5975,2,,20.0,
16570,2975,0064,6031,2,,5.0,
16571,2975,0064,58877,2,,40.0,
16572,2975,0064,5686,2,,6.0,
16573,2975,0064,5523,2,,30.0,
16574,2975,0064,5536,2,,10.0,
16575,2975,0064,5561,2,,10.0,
16576,2975,0064,5598,2,,10.0,
16577,2975,0064,5525,2,,50.0,
16578,2975,0064,5688,2,,25.0,
16579,2975,0064,5558,2,,10.0,
16580,2976,0065,7138,2,,18.0,
16581,2976,0065,6860,2,,10.0,
16582,2976,0065,81115,2,,51.0,
16583,2976,0065,5601,2,,5.0,
16584,2976,0065,5627,2,,10.0,
16585,2976,0065,5540,2,,28.0,
16586,2976,0065,5531,2,,15.0,
16587,2976,0065,5547,2,,50.0,
16588,2976,0065,5590,2,,10.0,
16589,2976,0065,5656,2,,5.0,
16590,2976,0065,5520,2,,7.0,
16591,2976,0065,5558,2,,39.0,
16592,2976,0065,5685,2,,10.0,
16593,2976,0065,5536,2,,18.0,
16594,2976,0065,5561,2,,35.0,
16595,2976,0065,5555,2,,53.0,
16596,2976,0065,5523,2,,14.0,
16597,2976,0065,5595,2,,39.0,
16598,2976,0065,5654,2,,6.0,
16599,2976,0065,5653,2,,6.0,
16600,2976,0065,5528,2,,20.0,
16601,2976,0065,5525,2,,87.0,
16602,2976,0065,5724,2,,6.0,
16603,2976,0065,5731,2,,12.0,
16604,2977,0066,7276,2,,12.0,
16605,2977,0066,23784,2,,100.0,
16606,2977,0066,6025,2,,6.0,
16607,2977,0066,58858,2,,19.0,
16608,2977,0066,7255,2,,140.0,
16609,2977,0066,5386,2,,14.0,
16610,2977,0066,36713,2,,112.0,
16611,2978,0067,84797,1,J0148,500.0,-
16612,2979,0068,10849,2,,1.0,
16613,2979,0068,23528,2,,2.0,
16614,2979,0068,10592,2,,4.0,
16615,2979,0068,15614,1,t0035,1.0,
16616,2979,0068,73366,2,,2.0,
16617,2979,0068,83716,2,,19.0,
16618,2979,0068,84415,2,,3.0,
16619,2979,0068,14467,2,,2.0,
16620,2980,0069,84462,2,,3.0,
16621,2981,0070,14920,2,,1.0,
16622,2982,0071,74198,2,,2.0,
16623,2982,0071,60516,2,,1.0,
16624,2982,0071,27525,2,,4.0,
16625,2982,0071,10445,2,,3.0,
16626,2982,0071,27303,2,,2.0,
16627,2982,0071,10459,2,,15.0,
16628,2982,0071,13216,2,,1.0,
16629,2982,0071,86519,2,,3.0,
16630,2982,0071,73373,2,,1.0,
16631,2982,0071,71942,2,,1.0,
16632,2982,0071,70186,2,,29.0,
16633,2983,0072,86940,1,t0035,5.0,
16634,2983,0072,86939,1,t0035,3.0,
16635,2984,0073,10557,2,,1.0,
16636,2984,0073,12469,2,,2.0,
16637,2984,0073,20561,2,,1.0,
16638,2984,0073,12494,2,,2.0,
16639,2984,0073,12466,2,,2.0,
16640,2985,0074,83730,2,,1.0,
16641,2985,0074,10563,2,,1.0,
16642,2985,0074,10545,2,,1.0,
16643,2985,0074,10528,2,,1.0,
16644,2985,0074,10529,2,,2.0,
16645,2986,0075,74122,2,,1.0,
16646,2986,0075,74121,2,,1.0,
16647,2986,0075,16914,2,,2.0,
16648,2987,0076,86975,1,T0035,1.0,-
16649,2988,0077,86922,1,T0035,1.0,-
16650,2988,0077,86920,1,T0035,1.0,-
16651,2988,0077,86917,1,T0035,2.0,-
16652,2988,0077,86918,1,T0035,1.0,-
16653,2989,0078,84773,1,T0035,2.0,-
16654,2990,0079,85140,1,S0200,102.0,-
16655,2991,0080,86690,1,S0198,25.0,-
16656,2991,0080,86692,1,S0198,25.0,-
16657,2992,0081,86706,1,S0198,170.0,-
16658,2992,0081,86708,1,S0198,78.0,-
16659,2992,0081,86709,1,S0198,87.0,-
16660,2993,0082,86706,1,S0198,170.0,-
16661,2993,0082,86708,1,S0198,78.0,-
16662,2993,0082,86709,1,S0198,87.0,-
16663,2994,0083,86823,1,S0199,150.0,-
16664,2994,0083,86816,1,S0199,150.0,-
16665,2995,0084,6293,1,,3.0,
16666,2996,0085,2810,1,,5.0,
16667,2997,0086,85715,1,J0151,40.0,-
16668,2997,0086,85716,1,J0151,40.0,-
16669,2997,0086,85717,1,J0151,40.0,-
16670,2997,0086,85718,1,J0151,40.0,-
16671,2998,0087,8460,1,,3.0,
16672,2999,0088,8481,1,,31.0,
16673,3000,0089,8485,1,,3.0,
16674,3001,0090,8486,1,,5.0,
16675,3002,0091,8516,1,,17.0,
16676,3003,0092,8615,1,,3.0,
16677,3004,0093,9028,1,,8.0,
16678,3005,0094,9031,1,,2.0,
16679,3006,0095,9108,1,,2.0,
16680,3007,0096,9113,1,,3.0,
16681,3008,0097,9114,1,,4.0,
16682,3009,0098,9186,1,,1.0,
16683,3010,0099,12024,1,,11.0,
16684,3011,0100,12029,1,,2.0,
16685,3012,0101,12042,1,,1.0,
16686,3013,0102,1077,1,,3.0,
16687,3014,0103,1178,1,,2.0,
16688,3015,0104,1241,1,,1.0,
16689,3016,0105,1250,1,,1.0,
16690,3017,0106,2211,1,,7.0,
16691,3018,0107,2223,1,,16.0,
16692,3019,0108,2221,1,,5.0,
16693,3020,0109,2495,1,,1.0,
16694,3021,0110,2750,1,,2.0,
16695,3022,0111,2748,1,,13.0,
16696,3023,0112,2756,1,,1.0,
16697,3024,0113,2757,1,,2.0,
16698,3025,0114,2898,1,,4.0,
16699,3026,0115,81480,1,J0134,1.0,-
16700,3026,0115,81481,1,J0134,1.0,-
16701,3026,0115,81482,1,J0134,1.0,-
16702,3027,0116,9452,1,,2.0,
16703,3028,0117,9564,1,,1.0,
16704,3029,0118,12448,1,,1.0,
16705,3030,0119,9884,1,,1.0,
16706,3031,0120,9988,1,,3.0,
16707,3032,0121,15214,1,,2.0,
16708,3033,0122,9940,1,,1.0,
16709,3034,0123,10651,1,,1.0,
16710,3035,0124,10640,1,,1.0,
16711,3036,0125,10253,1,,1.0,
16712,3037,0126,10525,1,,1.0,
16713,3038,0127,12102,1,,50.0,
16714,3039,0128,17587,1,,1.0,
16715,3040,0129,11132,1,,19.0,
16716,3041,0130,11135,1,,103.0,
16717,3042,0131,62190,1,,5.0,
16718,3043,0132,11149,1,,17.0,
16719,3044,0133,11155,1,,20.0,
16720,3045,0134,11171,1,,2.0,
16721,3046,0135,12362,1,,100.0,
16722,3047,0136,12358,1,,8.0,
16723,3048,0137,12370,1,,1.0,
16724,3049,0138,46141,1,,8.0,
16725,3050,0139,9173,1,,5.0,
16726,3051,0140,86689,1,S0198,25.0,-
16727,3051,0140,86691,1,S0198,25.0,-
16728,3052,0141,9145,1,,2.0,
16729,3053,0142,8986,1,,5.0,
16730,3054,0143,5529,1,,59.0,
16731,3055,0144,9569,1,,45.0,
16732,3056,0145,81419,1,E0043,2.0,-
16733,3056,0145,81420,1,E0043,4.0,-
16734,3057,0146,5579,1,,6.0,
16735,3058,0147,9585,1,,1.0,
16736,3059,0148,5620,1,,3.0,
16737,3060,0149,9513,1,,5.0,
16738,3061,0150,15588,1,,25.0,
16739,3062,0151,5624,1,,2.0,
16740,3063,0152,9603,1,,220.0,
16741,3064,0153,9604,1,,10.0,
16742,3065,0154,85141,1,J0141,292.0,-
16743,3065,0154,86230,1,J0148,960.0,-
16744,3065,0154,86231,1,J0148,960.0,-
16745,3065,0154,86232,1,J0148,480.0,-
16746,3066,0155,5631,1,,1.0,
16747,3067,0156,5677,1,,12.0,
16748,3068,0157,5689,1,,8.0,
16749,3069,0158,5708,1,,2.0,
16750,3070,0159,8699,1,,2.0,
16751,3071,0160,5716,1,,1.0,
16752,3072,0161,5739,1,,4.0,
16753,3073,0162,5742,1,,2.0,
16754,3074,0163,5761,1,,1.0,
16755,3075,0164,9344,1,,1.0,
16756,3076,0165,13234,1,,2.0,
16757,3077,0166,5773,1,,2.0,
16758,3078,0167,5780,1,,29.0,
16759,3079,0168,5781,1,,1.0,
16760,3080,0169,5784,1,,5.0,
16761,3081,0170,6601,1,,1.0,
16762,3082,0171,5786,1,,1.0,
16763,3082,0171,5792,1,,1.0,
16764,3083,0172,6015,1,,1.0,
16765,3084,0173,5849,1,,1.0,
16766,3085,0174,5856,1,,1.0,
16767,3086,0175,5940,1,,1.0,
16768,3087,0176,5941,1,,7.0,
16769,3088,0177,6022,1,,7.0,
16770,3089,0178,6048,1,,1.0,
16771,3090,0179,6058,1,,2.0,
16772,3091,0180,6229,1,,8.0,
16773,3092,0181,6349,1,,6.0,
16774,3093,0182,6376,1,,9.0,
16775,3094,0183,6409,1,,61.0,
16776,3095,0184,6583,1,,2.0,
16777,3096,0185,6589,1,,4.0,
16778,3097,0186,6626,1,,1.0,
16779,3098,0187,6835,1,,2.0,
16780,3099,0188,6865,1,,11.0,
16781,3100,0189,6890,1,,9.0,
16782,3101,0190,6914,1,,3.0,
16783,3102,0191,7084,1,,4.0,
16784,3103,0192,7098,1,,1.0,
16785,3104,0193,7144,1,,40.0,
16786,3105,0194,7340,1,,15.0,
16787,3106,0195,12065,1,,132.0,
16788,3107,0196,7413,1,,47.0,
16789,3108,0197,13970,1,,2.0,
16790,3109,0198,2175,1,,1.0,
16791,3110,0199,84109,1,P0066,3.0,-
16792,3110,0199,84122,1,P0066,6.0,-
16793,3111,0200,84565,1,J0147,11.0,-
16794,3112,0201,84797,1,J0148,2500.0,-
16795,3113,0202,86704,1,S0198,200.0,-
16796,3113,0202,86862,1,S0200,200.0,-
16797,3114,0203,85837,1,T0037,1.0,-
16798,3114,0203,85844,1,T0037,1.0,-
16799,3114,0203,85777,1,T0037,2.0,-
16800,3114,0203,85776,1,T0038,2.0,-
16801,3114,0203,85752,1,T0038,1.0,-
16802,3114,0203,85838,1,T0037,1.0,-
16803,3115,0204,4422,15,,370.0,For Stock
16804,3116,0205,85570,1,T0037,1.0,-
16805,3117,0206,86686,1,S0198,238.0,-
16806,3118,0207,83430,15,,3184.0,For Stock
16807,3118,0207,82385,15,,30.0,For Stock
16808,3118,0207,82523,15,,5.0,For Stock
16809,3118,0207,82679,15,,2.0,For Stock
16810,3118,0207,83778,15,,40.0,For Stock
16811,3118,0207,71338,15,,40.0,For Stock
16812,3118,0207,71090,15,,2.0,For Stock
16813,3118,0207,62568,15,,5.0,For Stock
16814,3119,0208,86108,1,T0037,2.0,-
16815,3119,0208,86106,1,T0038,1.0,-
16816,3119,0208,86098,1,T0035,4.0,-
16817,3119,0208,86097,1,T0035,4.0,-
16818,3120,0209,86050,1,T0037,1.0,-
16819,3120,0209,86054,1,T0037,1.0,-
16820,3120,0209,86056,1,T0038,1.0,-
16821,3120,0209,86058,1,T0037,1.0,-
16822,3120,0209,85965,1,T0037,4.0,-
16823,3120,0209,86049,1,T0037,2.0,-
16824,3120,0209,86050,1,T0037,1.0,-
16825,3121,0210,86021,1,T0035,1.0,-
16826,3121,0210,84829,1,T0035,8.0,-
16827,3121,0210,85810,1,T0035,2.0,-
16828,3121,0210,85812,1,T0035,1.0,-
16829,3121,0210,85813,1,T0035,1.0,-
16830,3122,0211,83360,1,J0146,935.0,-
16831,3123,0212,83216,1,N0233,736.0,-
16832,3124,0213,60511,15,,2.0,FOR STOCK
16833,3124,0213,11821,15,,6.0,FOR STOCK
16834,3124,0213,9872,15,,1.0,FOR STOCK
16835,3124,0213,9877,15,,7.0,FOR STOCK
16836,3124,0213,19569,15,,2.0,FOR STOCK
16837,3124,0213,14403,15,,1.0,FOR STOCK
16838,3124,0213,59342,15,,5.0,FOR STOCK
16839,3124,0213,12356,15,,65.0,FOR STOCK
16840,3124,0213,6031,15,,148.0,FOR STOCK
16841,3124,0213,1112,15,,2.0,FOR STOCK
16842,3124,0213,1223,15,,5.0,FOR STOCK
16843,3124,0213,1311,15,,1.0,FOR STOCK
16844,3124,0213,8460,15,,2.0,FOR STOCK
16845,3124,0213,8486,15,,2.0,FOR STOCK
16846,3124,0213,8615,15,,4.0,FOR STOCK
16847,3124,0213,9107,15,,1.0,FOR STOCK
16848,3124,0213,9525,15,,4.0,FOR STOCK
16849,3124,0213,9073,15,,10.0,FOR STOCK
16850,3124,0213,9479,15,,44.0,FOR STOCK
16851,3124,0213,9450,15,,25.0,FOR STOCK
16852,3124,0213,9447,15,,71.0,FOR STOCK
16853,3124,0213,9602,15,,4.0,FOR STOCK
16854,3124,0213,9628,15,,10.0,FOR STOCK
16855,3124,0213,9848,15,,30.0,FOR STOCK
16856,3124,0213,8337,15,,7.0,FOR STOCK
16857,3124,0213,8373,15,,40.0,FOR STOCK
16858,3124,0213,8495,15,,59.0,FOR STOCK
16859,3124,0213,2035,15,,2.0,FOR STOCK
16860,3124,0213,61721,15,,1.0,FOR STOCK
16861,3125,0214,11212,15,,2.0,
16862,3125,0214,11170,15,,1.0,
16863,3125,0214,11186,15,,1.0,
16864,3125,0214,11192,15,,2.0,
16865,3125,0214,11175,15,,27.0,
16866,3125,0214,11201,15,,1.0,
16867,3125,0214,11062,15,,1.0,
16868,3125,0214,11234,15,,2.0,
16869,3125,0214,59864,15,,1.0,
16870,3125,0214,71943,15,,37.0,
16871,3125,0214,12387,15,,9.0,
16872,3125,0214,12390,15,,1.0,
16873,3125,0214,10443,15,,7.0,
16874,3125,0214,10460,15,,12.0,
16875,3125,0214,12114,15,,1.0,
16876,3125,0214,27303,15,,12.0,
16877,3125,0214,10549,15,,19.0,
16878,3125,0214,12336,15,,39.0,
16879,3125,0214,15120,15,,2.0,
16880,3125,0214,62566,15,,15.0,
16881,3125,0214,11978,15,,130.0,
16882,3125,0214,59347,15,,16.0,
16883,3125,0214,12364,15,,380.0,
16884,3125,0214,12442,15,,1.0,
16885,3125,0214,12464,15,,78.0,
16886,3125,0214,12475,15,,1.0,
16887,3125,0214,12491,15,,20.0,
16888,3125,0214,1170,15,,2.0,
16889,3125,0214,2712,15,,1.0,
16890,3125,0214,2747,15,,1.0,
16891,3126,0001,5648,2,,51.0,
16892,3126,0001,5681,2,,90.0,
16893,3126,0001,5651,2,,78.0,
16894,3126,0001,5649,2,,174.0,
16895,3126,0001,7668,2,,33.0,
16896,3126,0001,5690,2,,35.0,
16897,3126,0001,5656,2,,11.0,
16898,3126,0001,5733,2,,6.0,
16899,3126,0001,72182,2,,5.0,
16900,3126,0001,5660,2,,22.0,
16901,3126,0001,5684,2,,10.0,
16902,3126,0001,7197,2,,3.0,
16903,3126,0001,5659,2,,13.0,
16904,3126,0001,5735,2,,4.0,
16905,3126,0001,5689,2,,38.0,
16906,3126,0001,5598,2,,8.0,
16907,3126,0001,7190,2,,31.0,
16908,3126,0001,5722,2,,35.0,
16909,3126,0001,7188,2,,3.0,
16910,3126,0001,5591,2,,13.0,
16911,3126,0001,5685,2,,9.0,
16912,3126,0001,5647,2,,20.0,
16913,3126,0001,6575,2,,2.0,
16914,3126,0001,6399,2,,22.0,
16915,3126,0001,5724,2,,6.0,
16916,3126,0001,5650,2,,20.0,
16917,3126,0001,6572,2,,8.0,
16918,3126,0001,7191,2,,23.0,
16919,3126,0001,6442,2,,5.0,
16920,3126,0001,5652,2,,19.0,
16921,3126,0001,5600,2,,34.0,
16922,3126,0001,5700,2,,2.0,
16923,3126,0001,5702,2,,2.0,
16924,3126,0001,6398,2,,6.0,
16925,3126,0001,5655,2,,5.0,
16926,3127,0002,5696,2,,4.0,
16927,3127,0002,5649,2,,6.0,
16928,3127,0002,6438,2,,13.0,
16929,3127,0002,5662,2,,1.0,
16930,3127,0002,5661,2,,1.0,
16931,3127,0002,7695,2,,6.0,
16932,3127,0002,6401,2,,6.0,
16933,3127,0002,6397,2,,14.0,
16934,3127,0002,5653,2,,10.0,
16935,3127,0002,7187,2,,6.0,
16936,3127,0002,6574,2,,6.0,
16937,3127,0002,58857,2,,45.0,
16938,3127,0002,4932,2,,5.0,
16939,3127,0002,4964,2,,10.0,
16940,3127,0002,7241,2,,300.0,
16941,3127,0002,6007,2,,8.0,
16942,3128,0003,58856,2,,337.0,
16943,3128,0003,6377,2,,54.0,
16944,3128,0003,17407,2,,68.0,
16945,3128,0003,6824,2,,21.0,
16946,3128,0003,4923,2,,10.0,
16947,3129,0004,7255,2,,305.0,
16948,3129,0004,10800,2,,22.0,
16949,3129,0004,6806,2,,15.0,
16950,3129,0004,5724,2,,6.0,
16951,3129,0004,6374,2,,29.0,
16952,3129,0004,12033,2,,7.0,
16953,3129,0004,5647,2,,17.0,
16954,3129,0004,5722,2,,5.0,
16955,3129,0004,5655,2,,5.0,
16956,3129,0004,6572,2,,12.0,
16957,3130,0005,88635,1,N0247,1.0,-
16958,3130,0005,88636,1,N0247,1.0,-
16959,3130,0005,88637,1,N0247,1.0,-
16960,3130,0005,88638,1,N0247,1.0,-
16961,3130,0005,88639,1,N0247,1.0,-
16962,3130,0005,88640,1,N0247,1.0,-
16963,3130,0005,88641,1,N0247,1.0,-
16964,3130,0005,88642,1,N0247,1.0,-
16965,3130,0005,88643,1,N0247,1.0,-
16966,3130,0005,88647,1,N0247,1.0,-
16967,3131,0006,88649,1,N0247,1.0,-
16968,3131,0006,88650,1,N0247,1.0,-
16969,3131,0006,88651,1,N0247,1.0,-
16970,3131,0006,88652,1,N0247,1.0,-
16971,3131,0006,88653,1,N0247,1.0,-
16972,3131,0006,88654,1,N0247,1.0,-
16973,3131,0006,88655,1,N0247,1.0,-
16974,3131,0006,88656,1,N0247,1.0,-
16975,3131,0006,88657,1,N0247,1.0,-
16976,3131,0006,88658,1,N0247,1.0,-
16977,3132,0007,88659,1,N0247,1.0,-
16978,3132,0007,88660,1,N0247,1.0,-
16979,3132,0007,88661,1,N0247,1.0,-
16980,3132,0007,88662,1,N0247,1.0,-
16981,3132,0007,88664,1,N0247,1.0,-
16982,3132,0007,88666,1,N0247,2.0,-
16983,3132,0007,88669,1,N0247,1.0,-
16984,3132,0007,88670,1,N0247,1.0,-
16985,3132,0007,88671,1,N0247,1.0,-
16986,3132,0007,88672,1,N0247,1.0,-
16987,3133,0008,88673,1,N0247,1.0,-
16988,3133,0008,88674,1,N0247,1.0,-
16989,3133,0008,88675,1,N0247,1.0,-
16990,3133,0008,88676,1,N0247,1.0,-
16991,3133,0008,88677,1,N0247,1.0,-
16992,3133,0008,88678,1,N0247,1.0,-
16993,3133,0008,88679,1,N0247,1.0,-
16994,3133,0008,88680,1,N0247,1.0,-
16995,3133,0008,88681,1,N0247,1.0,-
16996,3133,0008,88682,1,N0247,1.0,-
16997,3134,0009,88943,1,N0247,1.0,-
16998,3134,0009,88946,1,N0247,1.0,-
16999,3134,0009,88947,1,N0247,1.0,-
17000,3134,0009,88942,1,N0247,1.0,-
17001,3134,0009,88945,1,N0247,1.0,-
17002,3134,0009,88944,1,N0247,1.0,-
17003,3135,0010,88972,1,N0260,2.0,-
17004,3135,0010,88973,1,N0260,2.0,-
17005,3135,0010,88974,1,N0260,2.0,-
17006,3135,0010,88975,1,N0260,2.0,-
17007,3135,0010,88976,1,N0260,4.0,-
17008,3135,0010,88977,1,N0260,4.0,-
17009,3135,0010,88978,1,N0260,2.0,-
17010,3135,0010,88979,1,N0260,2.0,-
17011,3136,0011,89644,1,S0194,2.0,-
17012,3136,0011,89645,1,S0194,1.0,-
17013,3136,0011,89646,1,S0194,1.0,-
17014,3136,0011,89647,1,S0194,1.0,-
17015,3136,0011,89648,1,S0194,1.0,-
17016,3136,0011,89649,1,S0194,1.0,-
17017,3136,0011,89650,1,S0194,1.0,-
17018,3136,0011,89681,1,S0194,4.0,-
17019,3136,0011,89682,1,S0194,4.0,-
17020,3136,0011,89683,1,S0194,4.0,-
17021,3136,0011,89675,1,S0194,4.0,-
17022,3136,0011,89632,1,S0194,4.0,-
17023,3136,0011,89633,1,S0194,4.0,-
17024,3136,0011,89634,1,S0194,8.0,-
17025,3136,0011,89635,1,S0194,8.0,-
17026,3136,0011,89636,1,S0194,4.0,-
17027,3137,0012,89643,1,S0194,2.0,-
17028,3137,0012,89706,1,S0194,2.0,-
17029,3137,0012,89707,1,S0194,4.0,-
17030,3137,0012,89708,1,S0194,2.0,-
17031,3137,0012,89709,1,S0194,2.0,-
17032,3137,0012,89710,1,S0194,2.0,-
17033,3137,0012,89711,1,S0194,2.0,-
17034,3137,0012,89712,1,S0194,2.0,-
17035,3137,0012,89713,1,S0194,2.0,-
17036,3137,0012,89714,1,S0194,2.0,-
17037,3137,0012,89761,1,S0194,2.0,-
17038,3137,0012,89691,1,S0194,2.0,-
17039,3137,0012,89762,1,S0194,2.0,-
17040,3137,0012,89763,1,S0194,2.0,-
17041,3138,0013,89684,1,S0194,4.0,-
17042,3138,0013,89764,1,S0194,2.0,-
17043,3138,0013,89693,1,S0194,2.0,-
17044,3138,0013,89694,1,S0194,2.0,-
17045,3138,0013,89695,1,S0194,4.0,-
17046,3138,0013,89696,1,S0194,2.0,-
17047,3138,0013,89686,1,S0194,4.0,-
17048,3138,0013,89687,1,S0194,4.0,-
17049,3138,0013,89688,1,S0194,4.0,-
17050,3138,0013,89689,1,S0194,4.0,-
17051,3138,0013,89690,1,S0194,4.0,-
17052,3138,0013,89769,1,S0194,2.0,-
17053,3138,0013,89770,1,S0194,2.0,-
17054,3138,0013,89771,1,S0194,2.0,-
17055,3139,0014,88874,1,N0260,1.0,-
17056,3139,0014,89016,1,N0260,4.0,-
17057,3140,0015,89852,1,N0262,1.0,-
17058,3140,0015,89853,1,N0262,2.0,-
17059,3140,0015,89914,1,N0262,1.0,-
17060,3140,0015,89915,1,N0262,2.0,-
17061,3140,0015,89916,1,N0262,2.0,-
17062,3140,0015,89917,1,N0262,2.0,-
17063,3140,0015,89923,1,N0262,4.0,-
17064,3140,0015,89918,1,N0262,2.0,-
17065,3140,0015,89919,1,N0262,4.0,-
17066,3140,0015,89920,1,N0262,4.0,-
17067,3140,0015,89921,1,N0262,8.0,-
17068,3140,0015,89922,1,N0262,2.0,-
17069,3140,0015,89868,1,N0262,2.0,-
17070,3140,0015,89869,1,N0262,2.0,-
17071,3140,0015,89965,1,N0262,2.0,-
17072,3140,0015,89960,1,N0262,2.0,-
17073,3140,0015,89961,1,N0262,2.0,-
17074,3140,0015,89962,1,N0262,4.0,-
17075,3140,0015,89963,1,N0262,2.0,-
17076,3140,0015,89964,1,N0262,4.0,-
17077,3141,0016,89368,1,N0260,12.0,-
17078,3141,0016,89369,1,N0260,24.0,-
17079,3141,0016,89370,1,N0260,12.0,-
17080,3141,0016,89371,1,N0260,12.0,-
17081,3141,0016,89372,1,N0260,12.0,-
17082,3141,0016,89373,1,N0260,24.0,-
17083,3141,0016,89374,1,N0260,12.0,-
17084,3141,0016,89375,1,N0260,24.0,-
17085,3141,0016,89376,1,N0260,36.0,-
17086,3141,0016,89379,1,N0260,48.0,-
17087,3141,0016,89380,1,N0260,60.0,-
17088,3141,0016,89381,1,N0260,24.0,-
17089,3141,0016,89382,1,N0260,24.0,-
17090,3141,0016,89383,1,N0260,24.0,-
17091,3141,0016,89384,1,N0260,24.0,-
17092,3141,0016,89385,1,N0260,12.0,-
17093,3141,0016,89386,1,N0260,12.0,-
17094,3141,0016,89387,1,N0260,12.0,-
17095,3141,0016,89388,1,N0260,12.0,-
17096,3141,0016,89389,1,N0260,12.0,-
17097,3141,0016,89390,1,N0260,12.0,-
17098,3141,0016,89391,1,N0260,12.0,-
17099,3141,0016,89392,1,N0260,12.0,-
17100,3141,0016,89393,1,N0260,24.0,-
17101,3141,0016,89394,1,N0260,24.0,-
17102,3141,0016,89396,1,N0260,12.0,-
17103,3141,0016,89012,1,N0260,2.0,-
17104,3141,0016,89013,1,N0260,4.0,-
17105,3142,0017,89014,1,N0260,2.0,-
17106,3142,0017,89015,1,N0260,4.0,-
17107,3142,0017,89017,1,N0260,2.0,-
17108,3142,0017,89018,1,N0260,2.0,-
17109,3142,0017,89019,1,N0260,10.0,-
17110,3142,0017,89020,1,N0260,2.0,-
17111,3142,0017,89021,1,N0260,16.0,-
17112,3142,0017,89022,1,N0260,16.0,-
17113,3142,0017,89023,1,N0260,10.0,-
17114,3142,0017,89024,1,N0260,4.0,-
17115,3142,0017,89025,1,N0260,4.0,-
17116,3142,0017,89026,1,N0260,4.0,-
17117,3142,0017,89027,1,N0260,4.0,-
17118,3142,0017,89052,1,N0260,2.0,-
17119,3142,0017,89053,1,N0260,2.0,-
17120,3142,0017,89054,1,N0260,2.0,-
17121,3143,0018,89378,1,N0260,48.0,-
17122,3144,0019,90003,1,T0042,2.0,-
17123,3144,0019,90004,1,T0042,2.0,-
17124,3144,0019,90080,1,T0042,2.0,-
17125,3144,0019,90081,1,T0042,2.0,-
17126,3144,0019,90082,1,T0042,2.0,-
17127,3144,0019,90083,1,T0042,4.0,-
17128,3144,0019,90084,1,T0042,2.0,-
17129,3144,0019,90085,1,T0042,2.0,-
17130,3144,0019,90090,1,T0042,2.0,-
17131,3144,0019,90092,1,T0042,4.0,-
17132,3144,0019,90093,1,T0042,2.0,-
17133,3144,0019,90094,1,T0042,2.0,-
17134,3144,0019,90095,1,T0042,2.0,-
17135,3144,0019,90091,1,T0042,2.0,-
17136,3144,0019,90166,1,T0042,2.0,-
17137,3144,0019,90167,1,T0042,2.0,-
17138,3144,0019,90168,1,T0042,2.0,-
17139,3144,0019,90169,1,T0042,2.0,-
17140,3144,0019,90170,1,T0042,2.0,-
17141,3144,0019,90163,1,T0042,2.0,-
17142,3144,0019,90164,1,T0042,2.0,-
17143,3144,0019,90165,1,T0042,2.0,-
17144,3144,0019,90147,1,T0042,2.0,-
17145,3144,0019,90148,1,T0042,2.0,-
17146,3144,0019,90149,1,T0042,2.0,-
17147,3144,0019,90150,1,T0042,2.0,-
17148,3144,0019,90151,1,T0042,2.0,-
17149,3144,0019,90152,1,T0042,2.0,-
17150,3144,0019,90153,1,T0042,2.0,-
17151,3144,0019,90154,1,T0042,4.0,-
17152,3144,0019,90155,1,T0042,4.0,-
17153,3144,0019,90157,1,T0042,2.0,-
17154,3144,0019,90158,1,T0042,2.0,-
17155,3144,0019,90159,1,T0042,2.0,-
17156,3144,0019,90160,1,T0042,4.0,-
17157,3144,0019,90175,1,T0042,2.0,-
17158,3144,0019,90176,1,T0042,2.0,-
17159,3144,0019,90177,1,T0042,2.0,-
17160,3145,0020,90245,1,N0261,1.0,-
17161,3145,0020,90246,1,N0261,1.0,-
17162,3145,0020,90247,1,N0261,4.0,-
17163,3145,0020,90248,1,N0261,1.0,-
17164,3145,0020,90249,1,N0261,1.0,-
17165,3145,0020,90250,1,N0261,1.0,-
17166,3145,0020,90251,1,N0261,1.0,-
