Id,Present,Absent,LateIn,HalfDay,Sunday,Coff,PL,OverTimeHrs,OverTimeRate,Installment,MobileExeAmt,Addition,Remarks1,Deduction,Remarks2,MId
1364,20.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1364
1365,19.0,2.5,0.0,0.5,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1365
1367,16.0,6.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,,0.0,,1367
1368,26.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,550.0,,1368
1369,24.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1369
1371,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1371
1372,24.0,2.5,0.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1100.0,Last Month Mistek,0.0,,1372
1373,25.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1373
1374,21.0,2.5,0.0,0.5,1.0,2.5,0.0,0.0,0.0,0.0,0.0,302.0,Last Month 1/2 Day Mistek,200.0,Contri For Manoj ,1374
1375,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,250.0,Contri.For Manoj,1375
1376,21.0,3.5,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,,0.0,,1376
1377,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1377
1378,22.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1378
1379,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32.26,0.0,0.0,0.0,,0.0,,1379
1380,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1380
1381,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,,0.0,,1381
1382,23.0,1.5,0.0,0.5,1.0,0.0,0.0,39.5,41.58,0.0,590.0,0.0,,0.0,,1382
1383,24.0,1.0,0.0,0.0,5.0,0.0,1.0,87.5,48.39,0.0,9.0,0.0,,0.0,,1383
1384,23.0,2.0,0.0,0.0,2.0,0.0,0.0,59.0,37.9,0.0,0.0,0.0,,5001.0,Advance,1384
1385,21.0,4.0,0.0,0.0,0.5,0.0,0.0,35.5,30.65,0.0,0.0,0.0,,0.0,,1385
1386,22.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10360.0,T.D.S. Ded.,1386
1387,23.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1387
1388,24.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1388
1389,21.0,4.5,0.0,0.5,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1389
1390,22.0,2.5,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,38.0,0.0,,0.0,,1390
1391,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1391
1392,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1392
1393,22.0,3.0,0.0,0.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,,5219.0,T.D.S. Ded.,1393
1394,22.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1394
1395,23.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1395
1396,24.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1396
1397,24.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1397
1399,22.0,2.5,0.0,0.5,1.0,0.0,2.5,0.0,0.0,2100.0,0.0,0.0,,10386.0,Advance,1399
1400,20.0,5.5,0.0,0.5,1.0,0.0,5.5,0.0,0.0,1870.0,0.0,0.0,,2300.0,Advance,1400
1401,23.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,,0.0,,1401
1402,21.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1402
1403,18.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,109.0,0.0,,0.0,,1403
1404,24.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1404
1405,21.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,2286.0,-,1405
1406,23.0,1.5,0.0,0.5,0.0,1.0,0.5,0.0,0.0,840.0,0.0,0.0,,0.0,,1406
1407,22.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,,0.0,,1407
1408,24.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,223.0,0.0,,0.0,,1408
1409,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1409
1410,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1410
1411,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,,0.0,,1411
1412,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1412
1413,23.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,3.0,0.0,,0.0,,1413
1414,22.0,2.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,4000.0,T.D.S.Ded.,1414
1415,22.0,3.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,98.0,0.0,,0.0,,1415
1416,18.0,6.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,,0.0,,1416
1417,23.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1417
1418,24.0,1.0,0.0,0.0,2.0,0.0,1.0,65.5,28.91,0.0,3.0,0.0,,0.0,,1418
1419,21.0,3.5,0.0,0.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1419
1420,24.0,1.0,0.0,0.0,2.0,0.0,0.0,55.0,53.18,4681.5,0.0,0.0,,681.5,Vehical EMI,1420
1421,11.0,15.5,0.0,0.5,0.0,0.0,0.0,38.0,48.39,681.5,225.0,0.0,,2330.0,,1421
1422,14.0,12.0,0.0,0.0,2.0,0.0,0.0,36.5,31.7,534.0,0.0,0.0,,0.0,,1422
1423,21.0,4.0,0.0,0.0,1.0,0.0,4.0,37.5,37.9,852.5,0.0,0.0,,0.0,,1423
1424,22.0,2.5,0.0,0.5,3.0,0.0,1.0,69.0,39.92,0.0,0.0,0.0,,0.0,,1424
1425,21.0,3.5,0.0,0.5,0.0,0.0,0.0,24.0,43.64,840.0,42.0,0.0,,112.0,Jan-Mobile Bill,1425
1426,24.0,1.0,0.0,0.0,1.0,0.0,0.0,47.5,28.59,0.0,0.0,0.0,,0.0,,1426
1427,23.0,2.0,0.0,0.0,0.0,0.0,1.0,44.5,33.87,0.0,0.0,0.0,,0.0,,1427
1428,22.0,3.0,0.0,0.0,0.0,0.0,2.0,65.5,49.8,0.0,0.0,0.0,,0.0,,1428
1429,24.0,1.0,0.0,0.0,1.0,0.0,0.0,42.5,32.26,0.0,0.0,0.0,,0.0,,1429
1430,23.0,2.0,0.0,1.0,0.0,0.0,0.0,34.5,32.26,0.0,0.0,0.0,,0.0,,1430
1431,24.0,0.5,0.0,0.5,2.0,0.0,0.0,119.5,33.57,0.0,0.0,0.0,,0.0,,1431
1432,24.0,0.5,0.0,0.5,1.0,0.0,0.0,55.0,30.85,0.0,0.0,0.0,,0.0,,1432
1433,22.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,30.34,0.0,0.0,0.0,,0.0,,1433
1434,22.0,2.5,0.0,0.5,1.5,0.0,0.0,47.0,35.89,0.0,0.0,0.0,,0.0,,1434
1435,20.0,6.0,0.0,0.0,0.0,0.0,0.0,34.0,32.26,0.0,0.0,0.0,,1000.0,Adv.,1435
1436,25.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,33.47,0.0,0.0,0.0,,0.0,,1436
1437,22.0,2.5,0.0,0.5,2.0,0.0,0.0,56.0,25.2,0.0,0.0,0.0,,0.0,,1437
1438,25.0,0.0,0.0,0.0,3.0,0.0,0.0,67.0,30.38,0.0,0.0,0.0,,0.0,,1438
1439,20.0,5.0,12.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,,0.0,,1439
1440,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1440
1441,16.0,10.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1441
1442,20.0,5.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,,0.0,,1442
1443,21.0,3.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,,0.0,,1443
1444,22.0,2.5,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1444
1445,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12000.0,T.D.S.,1445
1446,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70496.0,,1446
1447,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70496.0,,1447
1448,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1448
1449,22.0,4.0,0.0,0.0,0.0,0.0,3.0,54.0,42.97,0.0,802.0,0.0,,100.0,Contribution For Sachin & Rajaram,1449
1450,22.0,3.5,0.0,0.5,2.0,0.0,3.5,69.5,50.0,0.0,21.0,0.0,,0.0,,1450
1451,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,174.0,0.0,,800.0,Contribution For Sachin & Rajaram,1451
1452,24.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,200.0,Contribution For Sachin & Rajaram,1452
1453,24.0,1.5,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,36.0,0.0,,200.0,Contribution For Sachin & Rajaram,1453
1454,22.0,3.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,631.5,0.0,0.0,,0.0,,1454
1455,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92.0,0.0,,400.0,Cont.For Sachin & Rajaram,1455
1456,24.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,50.0,Cont.For Sachin & Rajaram,1456
1457,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,100.0,Cont.For Sachin ,1457
1458,18.0,8.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,,400.0,Cont.For Sachin & Rajaram,1458
1459,23.0,3.0,0.0,0.0,1.0,0.0,0.0,45.0,39.95,681.5,111.0,0.0,,150.0,Cont.For Sachin & Rajaram,1459
1460,23.0,2.5,0.0,0.5,1.0,0.0,0.0,56.5,37.9,0.0,0.0,0.0,,150.0,Cont.For Sachin & Rajaram,1460
1461,24.0,1.5,0.0,0.5,0.0,0.0,0.0,71.5,37.92,0.0,0.0,0.0,,200.0,Cont.For Sachin & Rajaram,1461
1462,22.0,4.0,0.0,0.0,2.0,0.0,2.0,53.5,27.08,0.0,0.0,0.0,,50.0,Cont.For Sachin & Rajaram,1462
1463,22.0,4.0,0.0,0.0,3.0,0.0,0.0,64.0,39.17,0.0,0.0,1.0,,200.0,Cont.For Sachin & Rajaram,1463
1464,24.0,2.0,0.0,0.0,0.0,0.0,2.0,37.5,29.38,0.0,0.0,0.0,,200.0,Contribution For Sachin & Rajaram,1464
1465,17.0,9.5,0.0,0.5,0.0,0.0,7.0,11.5,31.25,0.0,0.0,0.0,,600.0,Contribution For Sachin & Rajaram & Advance,1465
1466,22.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,29.0,0.0,,200.0,Contribution For Sachin & Rajaram,1466
1467,23.0,3.0,18.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,148.0,0.0,,100.0,Contribution For Sachin & Rajaram,1467
1468,23.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,467.0,0.0,,200.0,Contribution For Sachin & Rajaram,1468
1469,24.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,,200.0,Contribution For Sachin & Rajaram,1469
1470,20.0,5.5,0.0,0.5,0.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,,0.0,,1470
1471,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1471
1472,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1472
1473,24.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3182.0,366.0,0.0,,200.0,Contribution For Sachin & Rajaram,1473
1474,26.0,0.0,0.0,0.0,2.0,0.0,0.0,99.5,35.0,0.0,0.0,0.0,,50.0,Contribution For Sachin & Rajaram,1474
1475,21.0,4.5,0.0,0.5,1.0,0.0,4.5,27.0,27.5,0.0,0.0,0.0,,100.0,Contribution For Sachin & Rajaram,1475
1476,22.0,4.0,0.0,0.0,1.0,0.0,0.0,49.0,28.33,0.0,0.0,0.0,,100.0,Contribution For Sachin & Rajaram,1476
1477,21.0,5.5,0.0,0.5,1.0,0.0,3.0,41.5,29.17,0.0,0.0,0.0,,100.0,Contribution For Sachin & Rajaram,1477
1478,25.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,9.0,0.0,,200.0,Contribution For Sachin & Rajaram,1478
1479,23.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,203.0,0.0,,200.0,Contribution For Sachin & Rajaram,1479
1480,23.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,196.0,0.0,,250.0,Contribution For Sachin & Rajaram,1480
1483,24.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,,300.0,Contribution For Sachin & Rajaram,1483
1484,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,Contribution For Sachin & Rajaram,1484
1485,22.0,3.5,8.0,0.5,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,Contribution For Sachin & Rajaram,1485
1486,23.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,33.33,0.0,0.0,0.0,,100.0,Contribution For Sachin & Rajaram,1486
1487,23.0,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1487
1488,24.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,,250.0,Contribution For Sachin & Rajaram,1488
1489,22.0,3.5,0.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,150.0,Contribution For Sachin & Rajaram,1489
1490,23.0,2.5,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,50.0,Contribution For Sachin & Rajaram,1490
1491,26.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1163.0,Contribution For Sachin & Rajaram & TDS deduction,1491
1492,23.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,Contribution For Sachin & Rajaram,1492
1493,13.0,14.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1493
1494,16.0,9.5,0.0,0.5,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,,200.0,Contribution For Sachin & Rajaram,1494
1495,23.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,200.0,Contribution For Sachin & Rajaram,1495
1496,24.0,1.5,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,200.0,Contribution For Sachin & Rajaram,1496
1497,19.0,9.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1497
1498,24.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,200.0,"id.12.05.2014

saucanaa

sava-- kma--caa­yaa-Mnaa kLivaNyaat yaoto kI¸ pihlaI basa 7.30 vaajata sauTola va dusarI basa 9.00 vaajata sauTola 




vyavasqaapna ivaBaaga
esa e pI ela

Contribution For Sachin & Rajaram
",1498
1499,23.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,200.0,"id.12.05.2014

saucanaa

sava-- kma--caa­yaa-Mnaa kLivaNyaat yaoto kI¸ pihlaI basa 7.30 vaajata sauTola va dusarI basa 9.00 vaajata sauTola 




vyavasqaapna ivaBaaga
esa e pI ela
id.12.05.2014

saucanaa

sava-- kma--caa­yaa-Mnaa kLivaNyaat yaoto kI¸ pihlaI basa 7.30 vaajata sauTola va dusarI basa 9.00 vaajata sauTola 




vyavasqaapna ivaBaaga
esa e pI ela
Contribution For Sachin & Rajaram



",1499
1500,24.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,Contribution For Sachin & Rajaram,1500
1501,24.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,,100.0,Contribution For Sachin & Rajaram,1501
1502,24.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,Contribution For Sachin & Rajaram,1502
1503,21.0,5.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,200.0,Contribution For Sachin & Rajaram,1503
1504,23.0,2.5,0.0,0.5,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1504
1505,21.0,4.5,0.0,0.0,2.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,,200.0,Contribution For Sachin & Rajaram,1505
1506,21.0,4.5,0.0,0.5,1.0,2.0,2.0,0.0,0.0,0.0,700.0,0.0,,200.0,Contribution For Sachin & Rajaram,1506
1507,22.0,4.0,17.0,0.0,1.0,2.0,2.0,0.0,0.0,2100.0,2388.0,0.0,,251.0,Contribution For Sachin & Rajaram,1507
1508,23.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1870.0,0.0,0.0,,200.0,Contribution For Sachin & Rajaram,1508
1509,24.0,1.5,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,,200.0,Contribution For Sachin & Rajaram24,1509
1510,23.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,,100.0,Contribution For Sachin & Rajaram,1510
1511,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,150.0,Contribution For Sachin & Rajaram,1511
1512,24.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,,0.0,,1512
1513,25.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,350.0,Contribution For Sachin & Rajaram,1513
1514,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,115.0,0.0,,200.0,Contribution For Sachin & Rajaram,1514
1515,23.0,3.0,6.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,Contribution For Sachin & Rajaram,1515
1516,20.0,5.5,0.0,0.5,0.0,1.0,4.5,0.0,0.0,0.0,929.0,0.0,,100.0,Contribution For Sachin & Rajaram,1516
1517,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,,100.0,Contribution For Sachin & Rajaram,1517
1518,20.0,5.5,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,300.0,Contribution For Sachin & Rajaram,1518
1519,24.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,840.0,0.0,0.0,,200.0,Contribution For Sachin & Rajaram,1519
1520,24.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,23.0,0.0,,201.0,Contribution For Sachin & Rajaram,1520
1521,24.0,2.0,0.0,0.0,1.0,0.0,2.0,56.5,29.88,0.0,16.0,0.0,,50.0,Contribution For Sachin & Rajaram,1521
1522,23.0,2.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1522
1523,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,200.0,Contribution For Sachin & Rajaram,1523
1524,24.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,188.0,0.0,,100.0,Contribution For Sachin & Rajaram,1524
1526,24.0,1.5,0.0,0.5,0.0,0.0,0.0,40.5,25.0,0.0,0.0,0.0,,0.0,,1526
1527,24.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,35.42,0.0,0.0,0.0,,0.0,,1527
1528,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,35.42,0.0,0.0,0.0,,0.0,,1528
1529,24.0,1.5,0.0,0.5,2.0,0.0,0.0,86.0,34.17,0.0,0.0,0.0,,100.0,Contribution For Sachin & Rajaram,1529
1530,23.0,2.5,0.0,0.5,1.0,0.0,2.5,40.0,27.08,0.0,0.0,0.0,,0.0,,1530
1531,22.0,3.5,0.0,0.5,2.0,0.0,0.0,103.0,27.29,534.0,0.0,0.0,,150.0,Contribution For Sachin & Rajaram,1531
1532,11.0,17.0,0.0,0.0,0.0,0.0,11.0,29.5,31.67,0.0,0.0,0.0,,100.0,Contribution For Sachin & Rajaram,1532
1533,20.0,6.0,0.0,0.0,0.0,0.0,6.0,52.0,54.95,4681.5,0.0,0.0,,100.0,Contribution For Sachin & Rajaram,1533
1534,26.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,50.0,681.5,99.0,0.0,,2530.0,Contribution For Sachin & Rajaram,1534
1535,19.0,7.0,0.0,0.0,2.0,0.0,4.0,51.0,32.76,534.0,0.0,0.0,,0.0,,1535
1536,21.0,4.5,0.0,0.5,3.0,0.0,4.5,52.5,39.17,852.5,0.0,0.0,,150.0,Contribution For Sachin & Rajaram,1536
1537,23.0,3.0,0.0,0.0,1.0,0.0,3.0,56.0,41.25,0.0,0.0,0.0,,200.0,Contribution For Sachin & Rajaram,1537
1538,19.0,6.5,0.0,0.5,1.0,0.0,3.0,0.0,45.09,840.0,35.0,0.0,,150.0,Contribution For Sachin & Rajaram,1538
1539,18.0,7.5,0.0,0.5,1.0,0.0,2.0,48.5,29.54,0.0,0.0,0.0,,50.0,Contribution For Sachin & Rajaram,1539
1540,23.0,3.0,0.0,0.0,1.0,0.0,0.0,45.5,35.0,0.0,0.0,0.0,,100.0,Contribution For Sachin & Rajaram,1540
1541,25.0,0.5,0.0,0.5,0.0,0.0,0.0,58.0,51.46,0.0,0.0,0.0,,100.0,Contribution For Sachin & Rajaram,1541
1542,25.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,33.33,0.0,0.0,0.0,,150.0,Contribution For Sachin & Rajaram,1542
1543,24.0,2.0,0.0,0.0,0.0,0.0,2.0,57.0,33.33,0.0,0.0,0.0,,150.0,Contribution For Sachin & Rajaram,1543
1544,21.0,5.0,0.0,0.0,3.0,0.0,5.0,121.5,34.69,0.0,0.0,0.0,,100.0,Contribution For Sachin & Rajaram,1544
1545,21.0,4.5,0.0,0.5,2.0,0.0,0.0,79.5,31.88,0.0,0.0,0.0,,0.0,,1545
1546,23.0,3.0,0.0,0.0,0.0,2.5,0.0,13.0,31.35,0.0,0.0,0.0,,50.0,Contribution For Sachin & Rajaram,1546
1547,24.0,2.0,0.0,0.0,2.0,0.0,0.0,52.0,37.08,0.0,0.0,0.0,,100.0,Contribution For Sachin & Rajaram,1547
1548,23.0,4.0,0.0,2.0,2.0,0.0,0.0,64.5,33.33,0.0,0.0,0.0,,150.0,Contribution For Sachin & Rajaram,1548
1549,25.0,1.0,0.0,0.0,0.0,0.0,0.0,55.5,34.58,0.0,0.0,415.0,Last Monrh Att.2 Mistek,0.0,,1549
1550,24.0,1.5,0.0,0.5,2.0,0.0,0.0,59.0,26.04,0.0,0.0,0.0,,100.0,Contribution For Sachin & Rajaram,1550
1551,25.0,1.0,0.0,0.0,3.0,0.0,0.0,94.0,31.39,0.0,0.0,0.0,,100.0,Contribution For Sachin & Rajaram,1551
1552,25.0,0.5,4.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,160.0,0.0,,200.0,Contribution For Sachin & Rajaram,1552
1553,20.0,6.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,,0.0,,1553
1557,24.0,1.5,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,60.0,0.0,,2401.0,Adv.& Marriage Contribution ,1557
1558,22.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,,200.0,Adv.& Marriage Contribution ,1558
1559,19.0,7.5,0.0,0.5,0.0,0.0,6.5,0.0,0.0,0.0,80.0,0.0,,200.0,Adv.& Marriage Contribution ,1559
1560,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.5,0.0,0.0,,100.0,Adv.& Marriage Contribution ,1560
1561,23.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,137.0,0.0,,200.0,Adv.& Marriage Contribution ,1561
1562,13.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,50.0,Adv.& Marriage Contribution ,1562
1563,6.0,23.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,111.0,0.0,,0.0,-,1563
1564,18.0,7.5,0.0,0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,200.0,Adv.& Marriage Contribution ,1564
1565,24.0,2.0,0.0,0.0,0.0,0.0,1.0,45.5,38.66,681.5,142.0,0.0,,50.0,Adv.& Marriage Contribution ,1565
1566,20.0,7.0,0.0,0.0,1.0,0.0,5.0,50.5,36.67,0.0,0.0,0.0,,1130.0,Adv.& Marriage Contribution ,1566
1567,25.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,36.69,0.0,0.0,33.0,,100.0,Adv.& Marriage Contribution ,1567
1568,16.0,9.5,0.0,0.5,1.0,0.0,5.0,25.0,26.21,0.0,0.0,0.0,,50.0,Adv.& Marriage Contribution ,1568
1569,21.0,5.0,0.0,0.0,0.0,0.0,5.0,20.0,28.43,0.0,0.0,0.0,,200.0,Adv.& Marriage Contribution ,1569
1570,10.0,19.0,0.0,0.0,0.0,0.0,0.0,17.5,30.24,0.0,0.0,400.0,Last Month Extra Ded.,0.0,,1570
1571,15.0,11.5,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,44.0,0.0,,300.0,Adv.& Marriage Contribution ,1571
