Id,SysDate,SysTime,CompId,FinYearId,SessionId,InvoiceNo,PONo,WONo,InvoiceMode,DateOfIssueInvoice,DateOfRemoval,TimeOfIssueInvoice,TimeOfRemoval,NatureOfRemoval,Commodity,TariffHeading,ModeOfTransport,RRGCNo,VehiRegNo,DutyRate,CustomerCode,CustomerCategory,Buyer_name,Buyer_add,Buyer_state,Buyer_country,Buyer_cotper,Buyer_ph,Buyer_email,Buyer_ecc,Buyer_tin,Buyer_mob,Buyer_fax,Buyer_vat,Cong_name,Cong_add,Cong_state,Cong_country,Cong_cotper,Cong_ph,Cong_email,Cong_ecc,Cong_tin,Cong_mob,Cong_fax,Cong_vat,AddType,AddAmt,DeductionType,Deduction,PFType,PF,CENVAT,SEDType,SED,AEDType,AED,VAT,SelectedCST,CST,FreightType,Freight,InsuranceType,Insurance,POId,OtherAmt,Buyer_city,Cong_city
1080,2020-10-03,3:51:08 PM,1,8,Sapl0285,0005,258764,"690,",2,2020-10-03,2020-10-03,03:49:00 PM,03:49:00 PM,2,9,,3,-,-,-,T018,1,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,721,0.0,405,405
1081,2020-10-08,11:30:58 AM,1,8,Sapl0285,0006,C1PO2021_000283,"692,",2,2020-10-08,2020-10-08,11:30:00 AM,11:30:00 AM,1,4,84313910,3,-,-,-,A004,1,AUTOLINE INDUSTRIES LTD [A004],"GAT NO.291 to 296 NANEKARWADI,CHAKAN,TAL - KHED pin-410501",21,1,KASHINATH HIREMATH,-,mail@domain.com,AABCA4534DXM002,27AABCA4534D1Z4,-,-,27710410013V Dt 01/04/08,AUTOLINE INDUSTRIES LTD [A004],"GAT NO.291 to 296 NANEKARWADI,CHAKAN,TAL - KHED pin-410501",21,1,KASHINATH HIREMATH,-,mail@domain.com,AABCA4534DXM002,27AABCA4534D1Z4,-,-,27710410013V Dt 01/04/08,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,723,0.0,405,405
1082,2020-10-08,11:31:31 AM,1,8,Sapl0285,0007,C1PO2021_000175,"689,",2,2020-10-08,2020-10-08,11:31:00 AM,11:31:00 AM,2,4,84313910,3,-,-,-,A004,1,AUTOLINE INDUSTRIES LTD [A004],"GAT NO.291 to 296 NANEKARWADI,CHAKAN,TAL - KHED pin-410501",21,1,KASHINATH HIREMATH,-,mail@domain.com,AABCA4534DXM002,27AABCA4534D1Z4,-,-,27710410013V Dt 01/04/08,AUTOLINE INDUSTRIES LTD [A004],"GAT NO.291 to 296 NANEKARWADI,CHAKAN,TAL - KHED pin-410501",21,1,KASHINATH HIREMATH,-,mail@domain.com,AABCA4534DXM002,27AABCA4534D1Z4,-,-,27710410013V Dt 01/04/08,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,720,0.0,405,405
1083,2020-10-10,11:22:37 AM,1,8,Sapl0285,0022,C1PO2021_000175,"689,",2,2020-10-10,2020-10-10,11:20:00 AM,11:20:00 AM,2,4,,3,-,-,-,A004,1,AUTOLINE INDUSTRIES LTD [A004],"Gat No. 291 to 296, Nanekarwadi, Chakan,
Pune-410501,",21,1,KASHINATH HIREMATH,-,mail@domain.com,AABCA4534DXM002,27AABCA4534D1Z4,-,-,27710410013V Dt 01/04/08,AUTOLINE INDUSTRIES LTD [A004],"Gat No. 291 to 296, Nanekarwadi, Chakan,
Pune-410501,",21,1,KASHINATH HIREMATH,-,mail@domain.com,AABCA4534DXM002,27AABCA4534D1Z4,-,-,27710410013V Dt 01/04/08,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,720,0.0,405,405
1084,2020-10-10,12:06:32 PM,1,8,Sapl0285,0023,C2TRPO1920_000887,"659,",2,2020-10-10,2020-10-10,12:04:00 PM,12:04:00 PM,2,10,,3,-,-,-,A004,1,AUTOLINE INDUSTRIES LTD [A004],"GAT NO.313,314,320 to 323 NANEKARWADI,CHAKAN,TAL - KHED",21,1,KASHINATH HIREMATH,-,mail@domain.com,AABCA4534DXM002,27AABCA4534D1Z4,-,-,27710410013V Dt 01/04/08,AUTOLINE INDUSTRIES LTD [A004],"GAT NO.313,314,320 to 323 NANEKARWADI,CHAKAN,TAL - KHED",21,1,KASHINATH HIREMATH,-,mail@domain.com,AABCA4534DXM002,27AABCA4534D1Z4,-,-,27710410013V Dt 01/04/08,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,690,0.0,405,405
1085,2020-10-15,12:19:57 PM,1,8,Sapl0285,0024,259228,"691,",2,2020-10-15,2020-10-15,12:17:00 PM,12:17:00 PM,2,9,,3,-,-,-,T018,1,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,722,0.0,405,405
1088,2020-10-28,9:39:14 AM,1,8,sapl0001,0025,C1PO2021_000316,"696,",2,2020-10-27,2020-10-27,09:38:00 AM,09:38:00 AM,2,4,84313910,3,-,MH 12 EF 5483,-,A004,1,AUTOLINE INDUSTRIES LTD [A004],"GAT NO.291, NANEKARWADI,CHAKAN,PUNE- 410501, MAHARASHTRA,INDIA",21,1,KASHINATH HIREMATH,-,mail@domain.com,AABCA4534DXM002,27AABCA4534D1Z4,-,-,27710410013V Dt 01/04/08,AUTOLINE INDUSTRIES LTD [A004],"GAT NO.291, NANEKARWADI,CHAKAN,PUNE- 410501, MAHARASHTRA,INDIA",21,1,KASHINATH HIREMATH,-,mail@domain.com,AABCA4534DXM002,27AABCA4534D1Z4,-,-,27710410013V Dt 01/04/08,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,727,0.0,405,405
1092,2020-10-29,5:05:35 PM,1,8,sapl0285,0026,GP/20-21/12-IV,"688,",2,2020-10-29,2020-10-29,05:04:00 PM,05:04:00 PM,5,6,,3,-,-,-,G015,1,GLORIA ENGINEERING COMPANY [G015],"GAT NO.1326, SHELARWASTI,DEHU ALANDI ROAD, PUNE - 412 114",21,1,MR. AMIT AGARWAL,-,amit.agarwal@gloriagroup.co.in,AACFG5559LXM004,27260000969C,-,-,27260000969V,GLORIA ENGINEERING COMPANY [G015],"GAT NO.1326, SHELARWASTI,DEHU ALANDI ROAD, PUNE - 412 114",21,1,MR. AMIT AGARWAL,-,amit.agarwal@gloriagroup.co.in,AACFG5559LXM004,27260000969C,-,-,27260000969V,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,719,0.0,405,405
1095,2020-11-02,1:21:29 PM,1,8,Sapl0285,0027,261066,"694,",2,2020-11-02,2020-11-02,01:18:00 PM,01:18:00 PM,2,9,,3,-,-,-,T018,1,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,725,0.0,405,405
1096,2020-11-02,1:25:47 PM,1,8,Sapl0285,0028,261066,"694,",2,2020-11-02,2020-11-02,01:24:00 PM,01:24:00 PM,2,9,,3,-,-,-,T018,1,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,0,0.0,0,0.0,0,0.0,37,0,0.0,0,0.0,129,0,0,0,0.0,0,0.0,725,0.0,405,405
1097,2020-11-09,11:52:00 AM,1,8,sapl0285,0029,C1PO2021_000392,"700,",2,2020-11-09,2020-11-09,11:38:00 AM,11:38:00 AM,5,6,,3,-,MH 14 DT 1558,-,A004,1,AUTOLINE INDUSTRIES LTD [A004],"GAT NO.291, NANEKARWADI,CHAKAN,PUNE- 410501, MAHARASHTRA,INDIA",21,1,KASHINATH HIREMATH,-,mail@domain.com,AABCA4534DXM002,27AABCA4534D1Z4,-,-,27710410013V Dt 01/04/08,AUTOLINE INDUSTRIES LTD [A004],"GAT NO.291, NANEKARWADI,CHAKAN,PUNE- 410501, MAHARASHTRA,INDIA",21,1,KASHINATH HIREMATH,-,mail@domain.com,AABCA4534DXM002,27AABCA4534D1Z4,-,-,27710410013V Dt 01/04/08,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,731,0.0,405,405
1098,2020-11-12,8:56:39 AM,1,8,sapl0285,0030,259834,"693,",2,2020-11-12,2020-11-12,08:52:00 AM,08:52:00 AM,5,1,,3,-,-,-,T018,1,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G123,-,-,-,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G123,-,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,724,0.0,405,405
1100,2020-11-24,4:07:37 PM,1,8,sapl0285,0031,IND6596337,"697,",2,2020-11-24,2020-11-24,04:05:00 PM,04:05:00 PM,5,1,,5,0,MH 12 EF 5483,0,C004,4,CUMMINS INDIA LIMITED [C004],KOTHRUD,21,1,MOHINI PAWAR,25385435 EXT - 3135,adesh.a.sheth@cummins.com,AAACC7258BST001,27AAACC7258B1ZW,9881949602,-,27410344315/V DT 01/04/06,CUMMINS INDIA LIMITED [C004],KOTHRUD,21,1,MOHINI PAWAR,25385435 EXT - 3135,adesh.a.sheth@cummins.com,AAACC7258BST001,27AAACC7258B1ZW,9881949602,-,27410344315/V DT 01/04/06,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,729,0.0,405,405
1101,2020-12-02,3:56:43 PM,1,8,sapl0285,0032,263888,"701,",2,2020-12-02,2020-12-02,03:52:00 PM,03:52:00 PM,5,10,,5,0,MH 12 EF 5483,0,T018,1,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G123,-,-,-,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G123,-,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,732,0.0,405,405
1102,2020-12-02,4:07:20 PM,1,8,sapl0285,0033,263888,"701,",2,2020-12-02,2020-12-02,04:05:00 PM,04:05:00 PM,5,10,,5,0,MH 12 EF 5483,0,T018,1,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G123,-,-,-,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G123,-,-,-,0,0.0,0,0.0,0,0.0,37,0,0.0,0,0.0,129,0,0,0,0.0,0,0.0,732,0.0,405,405
1103,2020-12-22,3:31:31 PM,1,8,sapl0285,0034,IND6590000,"695,",2,2020-12-22,2020-12-22,05:27:00 PM,05:27:00 PM,5,8,,5,-,-,-,C004,1,CUMMINS INDIA LIMITED [C004],KOTHRUD,21,1,MOHINI PAWAR,25385435 EXT - 3135,adesh.a.sheth@cummins.com,AAACC7258BST001,27AAACC7258B1ZW,9881949602,-,27410344315/V DT 01/04/06,CUMMINS INDIA LIMITED [C004],KOTHRUD,21,1,MOHINI PAWAR,25385435 EXT - 3135,adesh.a.sheth@cummins.com,AAACC7258BST001,27AAACC7258B1ZW,9881949602,-,27410344315/V DT 01/04/06,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,726,0.0,405,405
1105,2020-12-24,11:56:51 AM,1,8,sapl0285,0035,IND6629020,"704,",2,2020-12-24,2020-12-24,11:54:00 AM,11:54:00 AM,5,1,,5,0,MH 12 EF 5483,0,C004,1,CUMMINS INDIA LIMITED [C004],KOTHRUD,21,1,MOHINI PAWAR,25385435 EXT - 3135,adesh.a.sheth@cummins.com,AAACC7258BST001,27AAACC7258B1ZW,9881949602,-,27410344315/V DT 01/04/06,CUMMINS INDIA LIMITED [C004],KOTHRUD,21,1,MOHINI PAWAR,25385435 EXT - 3135,adesh.a.sheth@cummins.com,AAACC7258BST001,27AAACC7258B1ZW,9881949602,-,27410344315/V DT 01/04/06,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,735,0.0,405,405
1107,2020-12-26,5:22:27 PM,1,8,sapl0285,0036,266140,"706,",2,2020-12-28,2020-12-28,08:30:00 AM,08:30:00 AM,5,8,,3,0,MH 12 EF 5483,0,T018,1,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G123,-,-,-,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G123,-,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,737,0.0,405,405
1108,2020-12-26,5:28:21 PM,1,8,sapl0285,0037,266140,"706,",2,2020-12-28,2020-12-28,08:35:00 AM,08:35:00 AM,5,8,,3,0,MH 12 EF 5483,0,T018,1,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G123,-,-,-,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G123,-,-,-,0,0.0,0,0.0,0,0.0,37,0,0.0,0,0.0,129,0,0,0,0.0,0,0.0,737,0.0,405,405
1114,2021-01-14,10:19:22 AM,1,8,Sapl0285,0039,267702,"710,",2,2021-01-14,2021-01-14,10:16:00 AM,10:16:00 AM,2,1,,3,-,-,-,T018,1,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,0,0.0,0,0.0,0,0.0,37,0,0.0,0,0.0,129,0,0,0,0.0,0,0.0,741,0.0,405,405
1115,2021-01-14,10:21:34 AM,1,8,Sapl0285,0040,267702,"708,",2,2021-01-14,2021-01-14,10:20:00 AM,10:20:00 AM,2,1,,3,-,-,-,T018,1,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,739,0.0,405,405
1116,2021-02-01,3:09:41 PM,1,8,Sapl0285,0041,ver26,"559,",2,2021-01-21,2021-01-21,03:08:00 PM,03:08:00 PM,2,9,,3,-,-,-,S006,1,SYNERGYTECH AUTOMATION PVT. LTD. PUNE [S006],"Gut No.205,Kasurdi,Khed Shivapur,Saswad Road TQ- Bhor Pune",21,1,-,020-24378901,info@synergytechs.com,-,-,-,020 - 24378900,-,SYNERGYTECH AUTOMATION PVT. LTD. PUNE [S006],"Gut No.205,Kasurdi,Khed Shivapur,Saswad Road TQ- Bhor Pune",21,1,-,020-24378901,info@synergytechs.com,-,-,-,020 - 24378900,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,581,0.0,405,405
1117,2021-02-01,3:59:20 PM,1,8,Sapl0285,0042,269476,"714,",2,2021-02-01,2021-02-01,03:50:00 PM,03:50:00 PM,5,1,,3,-,-,-,T018,1,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,745,0.0,405,405
1118,2021-02-01,4:01:33 PM,1,8,Sapl0285,0043,269476,"714,",2,2021-02-01,2021-02-01,03:59:00 PM,03:59:00 PM,5,1,,3,-,-,-,T018,1,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,0,0.0,0,0.0,0,0.0,37,0,0.0,0,0.0,129,0,0,0,0.0,0,0.0,745,0.0,405,405
1119,2021-02-04,2:38:56 PM,1,8,sapl0285,0044,269884,"716,",2,2021-02-04,2021-02-04,02:34:00 PM,02:34:00 PM,5,1,,3,-,MH 12 EF 5483,-,T018,1,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G123,-,-,-,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G123,-,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,747,0.0,405,405
1120,2021-02-04,2:41:24 PM,1,8,sapl0285,0045,269884,"716,",2,2021-02-04,2021-02-04,02:39:00 PM,02:39:00 PM,5,1,,5,0,MH 12 EF 5483,0,T018,1,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G123,-,-,-,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G123,-,-,-,0,0.0,0,0.0,0,0.0,37,0,0.0,0,0.0,129,0,0,0,0.0,0,0.0,747,0.0,405,405
1121,2021-02-25,10:04:05 AM,1,8,Sapl0285,0046,272054,"720,",2,2021-02-25,2021-02-25,09:59:00 AM,09:59:00 AM,2,1,,3,-,-,-,T018,1,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,752,0.0,405,405
1122,2021-02-25,10:07:00 AM,1,8,Sapl0285,0047,272054,"720,",2,2021-02-25,2021-02-25,10:05:00 AM,10:05:00 AM,2,1,,3,-,-,-,T018,1,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,TECHNOFOUR ELECTRONICS PVT. LTD. [T018],"Gat. no. 3(part), 243(part), 5(part), Kasurdi (Kheba),Tal.-Bhor, Dist.-Pune, PIN- 412205",21,1,-,02113 305 222/38/48,purchase@technofour.com,-,27AAACT6286G1Z3,-,-,-,0,0.0,0,0.0,0,0.0,37,0,0.0,0,0.0,129,0,0,0,0.0,0,0.0,752,0.0,405,405
1125,2021-03-03,4:04:38 PM,1,8,Sapl0285,0048,Verble NMC15022021,"719,",2,2021-03-03,2021-03-03,04:02:00 PM,04:02:00 PM,2,6,,3,-,-,-,G016,1,GLORIA ENGINEERING COMPANY [G016],"GAT NO.1326, SHELARWASTI,DEHU ALANDI ROAD.",21,1,S.K.Kadam,-,purchase@gloriagroup.co.in,AACFG5559LXM004,27AACFG5559L1ZZ,-,-,27260000969V,GLORIA ENGINEERING COMPANY [G016],"GAT NO.1326, SHELARWASTI,DEHU ALANDI ROAD.",21,1,S.K.Kadam,-,purchase@gloriagroup.co.in,AACFG5559LXM004,27AACFG5559L1ZZ,-,-,27260000969V,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,751,0.0,405,405
1126,2021-03-05,4:10:09 PM,1,8,Sapl0285,0049,GME/SGS/2021/VEDANTA/ORDER/01,"712,",3,2021-03-05,2021-03-05,03:49:00 PM,03:49:00 PM,2,9,,3,-,-,-,G018,1,G.M. ENGINEERS [G018],"Plot no 2 - A/5. IDCO Industrial Estate
P.O: Industrial Estate. Dist: Jharsuguda
Pin Code - 768203, Odisha",26,1,Mr.Nagmani,-,gme_uni@yahoo.co.in,-,21AEIPG1861P1ZF,-,-,-,G.M. ENGINEERS [G018],"Plot no 2 - A/5. IDCO Industrial Estate
P.O: Industrial Estate. Dist: Jharsuguda
Pin Code - 768203, Odisha",26,1,Mr.Nagmani,-,gme_uni@yahoo.co.in,-,21AEIPG1861P1ZF,-,-,-,0,0.0,0,0.0,0,0.0,33,0,0.0,0,0.0,0,0,1,0,0.0,0,0.0,743,0.0,460,460
1127,2021-03-05,4:44:49 PM,1,8,Sapl0285,0050,GME/SGS/2021/VEDANTA/ORDER/02,"713,",3,2021-03-05,2021-03-05,04:18:00 PM,04:18:00 PM,2,9,,3,-,-,-,G018,1,G.M. ENGINEERS [G018],"Plot no 2 - A/5. IDCO Industrial Estate
P.O: Industrial Estate. Dist: Jharsuguda
Pin Code - 768203, Odisha",26,1,Mr.Nagmani,-,gme_uni@yahoo.co.in,-,21AEIPG1861P1ZF,-,-,-,G.M. ENGINEERS [G018],"Plot no 2 - A/5. IDCO Industrial Estate
P.O: Industrial Estate. Dist: Jharsuguda
Pin Code - 768203, Odisha",26,1,Mr.Nagmani,-,gme_uni@yahoo.co.in,-,21AEIPG1861P1ZF,-,-,-,0,0.0,0,0.0,0,0.0,33,0,0.0,0,0.0,0,0,1,0,0.0,0,0.0,742,0.0,460,460
1128,2021-03-06,5:05:06 PM,1,8,Sapl0285,0051,GodrejLOI30112020,"702,",2,2021-03-06,2021-03-06,05:02:00 PM,05:02:00 PM,2,10,,3,-,-,-,G017,1,GODREJ &BOYCE MFG CO LTD. [G017],"Plant 7, Pirojshanagar, Wikhroli, Mumbai 400079",21,1,Gajendrasingh J Bhadauria,9820389211,gjb@godrej.com,---,---,9820225024,022-67963709,-,GODREJ & BOYCE MFG. CO.LTD [G007],-,21,1,Mr. Rajesh Shende,-,rajeshps@godrej.com,-,-,9819304995,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,733,0.0,398,398
